,TLT,TLT,TLT,TLT,TLT,BND,BND,BND,BND,BND,TIP,TIP,TIP,TIP,TIP,PHB,PHB,PHB,PHB,PHB,BWX,BWX,BWX,BWX,BWX,VCSH,VCSH,VCSH,VCSH,VCSH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,136.7489954258852,139.3692555027123,136.66323041016474,139.07388305664062,16191800,79.03980465128456,79.4417814566583,79.01175378675882,79.3576431274414,3100100.0,106.10312714286427,106.80302476446406,106.03950008635519,106.6939468383789,756500,17.126484837555022,17.162598443146198,17.09940135535313,17.117456436157227,620400.0,28.20689066520259,28.41079686731809,28.158342539552,28.34282875061035,143100.0,76.2730586443432,76.4047579711276,76.207208980951,76.35771942138672,1192300.0
2019-08-26,138.98802253416662,139.38820568987853,138.43538449849845,138.51161193847656,12174500,79.39502851782508,79.45111597641962,79.25480273915936,79.3108901977539,2358800.0,106.73941911859458,106.84849706655945,106.484910841507,106.5758056640625,1263700,17.135508573106456,17.15356537098534,17.135508573106456,17.1445369720459,82900.0,28.313706724422353,28.342836719197976,28.255448586863913,28.294286727905273,127200.0,76.36713409423828,76.4047635013396,76.31069357212407,76.36713409423828,878100.0
2019-08-27,139.71225015986258,140.75082232082252,139.56931818189136,140.64601135253906,11332300,79.43241655125345,79.59133576008742,79.4043728240685,79.58198547363281,2450800.0,106.72123473498412,107.084813997294,106.63942454658347,107.07572937011719,954200,17.162595748901367,17.17162414888185,17.135510548959914,17.162595748901367,113200.0,28.342828054303812,28.420506164631785,28.313698068433734,28.38166618347168,68800.0,76.37654287659205,76.44239254443691,76.35772458459323,76.4329833984375,865600.0
2019-08-28,141.76080276444617,141.8751367090616,140.69364717762375,140.82704162597656,10095900,79.73158687934192,79.74093716876949,79.59136106665265,79.61006164550781,3352400.0,107.37566958570773,107.45747976497897,107.2484154711339,107.28477478027344,628600,17.162592007686108,17.189677201723352,17.162592007686108,17.180648803710938,137500.0,28.410799026489258,28.46905715209594,28.381669037689708,28.410799026489258,116000.0,76.44237605863991,76.48940742434301,76.44237605863991,76.47059631347656,1530300.0
2019-08-29,140.3029800132048,140.38873046750925,139.23582447811722,140.29345703125,8884900,79.57267426481776,79.57267426481776,79.41374786000195,79.56332397460938,2812400.0,107.23024899577501,107.38477087249117,107.06663555724326,107.3484115600586,1308700,17.2257966011398,17.234825003098507,17.198711395263672,17.198711395263672,928000.0,28.381666880732368,28.41079686731809,28.274860633902613,28.34282875061035,74600.0,76.46119515423919,76.47060429919198,76.39534549371908,76.40475463867188,1401300.0
2019-08-30,139.69319990560265,140.52215019082345,139.45499446374322,140.3315887451172,13550800,79.48853257257224,79.61940810125589,79.46048883530881,79.55397033691406,2861800.0,107.26660369404225,107.30296300491081,106.93028526963018,106.93937683105469,955000,17.2348221704186,17.2348221704186,17.189681890035818,17.20773696899414,460100.0,28.342825370849994,28.352535365220692,28.13891919304943,28.177759170532227,283600.0,76.42356749581874,76.48001518974915,76.38593809222343,76.46119689941406,1770000.0
2019-09-03,140.39834300472043,141.90646486580826,139.9020101628018,140.5128936767578,15660800,79.61767320569825,79.80505013013072,79.48650078102975,79.62703704833984,3345800.0,106.86574229932147,107.25679243093727,106.75660960969239,106.81117248535156,5779500,17.207738928698298,17.207738928698298,17.162598643174714,17.171627044677734,341000.0,28.20302887159795,28.34880569811093,28.1641540625796,28.21274757385254,441100.0,76.43856552000662,76.55172661158647,76.40084515614666,76.4857177734375,2032100.0
2019-09-04,139.86385028047772,140.90425897411748,139.81612203777735,140.722900390625,7962200,79.60832776436659,79.78634090328853,79.58958577712545,79.77696990966797,2864100.0,106.85663172528321,107.07489013671874,106.82935029114249,107.07489013671875,1538400,17.198711395263672,17.20773979722238,17.180656313337856,17.198711395263672,96800.0,28.271062419203634,28.416839268845514,28.241906307813974,28.34881019592285,453900.0,76.52344776354315,76.5988885007531,76.50458398202832,76.58002471923828,1503000.0
2019-09-05,139.0335035799934,139.16713398746637,137.34402198473913,138.1744384765625,19382900,79.49586558387024,79.54271338531757,79.24290604077903,79.36470031738281,3162800.0,106.6474431073834,106.7201982107357,106.3109628964189,106.59288024902344,1541700,17.207739928195064,17.252881938332195,17.207739928195064,17.234825134277344,299500.0,28.261337695460902,28.28077509891365,28.144715128397237,28.183589935302734,203500.0,76.49514961690227,76.51400620160899,76.32541157684668,76.38198852539062,1238500.0
2019-09-06,138.65162912603463,139.38660331609418,138.4798249220447,139.1575164794922,9466400,79.41153337865553,79.49585082804482,79.3740565740482,79.4583740234375,2764600.0,106.51105316514077,106.74749688176334,106.50195704117539,106.683837890625,1216900,17.23482127321705,17.270933151245117,17.225792873212228,17.270933151245117,184200.0,28.222464742208228,28.28077509891365,28.183589935302734,28.183589935302734,144200.0,76.42914341976724,76.44800000512555,76.38199116473545,76.43856811523438,1353300.0
2019-09-09,137.28664637939255,137.44891070677923,136.6757629143913,136.685302734375,15862700,79.13983485504403,79.21478846705152,79.07425223152994,79.09298706054688,2618400.0,106.32004080339031,106.34732222789624,106.1199677726037,106.13815307617188,1059600,17.27093043941364,17.27093043941364,17.234818567055754,17.261903762817383,179700.0,28.183588788000666,28.20302619066215,28.134997134999693,28.173870086669922,186500.0,76.34428078215987,76.36314456440877,76.30656041208704,76.32542419433594,997400.0
2019-09-10,136.34171888108486,136.7712439370044,134.2609014897073,134.28953552246094,13851400,79.0368026137069,79.05553744916851,78.66204157272377,78.69014739990234,2425900.0,106.14727417032599,106.25639989402364,105.52886962890625,105.52886962890625,834000,17.252875364230174,17.279958838000848,17.252875364230174,17.261903762817383,106100.0,28.105844157223476,28.154435815629306,28.037815093994137,28.03781509399414,89400.0,76.28771600675988,76.28771600675988,76.1274098041695,76.16512298583984,1141700.0
2019-09-11,134.01276066513935,134.72864082801857,134.00322083956388,134.0509490966797,10941700,78.62456093495686,78.73699138618264,78.61519709166703,78.64330291748047,2030200.0,105.61073359625331,105.73805158982506,105.4106674194336,105.4106674194336,1774100,17.25287628173828,17.270931357881917,17.25287628173828,17.25287628173828,125700.0,27.93091735742859,27.98922773105673,27.911479948334758,27.960073471069336,779300.0,76.14625221720705,76.18397258628029,76.1179637390083,76.12739562988281,1085600.0
2019-09-12,135.06264797946275,135.34900279622835,132.73365016453215,133.1727294921875,19163300,78.84005579244624,78.868161620023,78.44655991042667,78.49340057373047,3025200.0,105.90171957927035,106.01085223320182,105.26512977710799,105.32878875732422,1058200,17.270936098000654,17.28899290109114,17.243852615356445,17.243852615356445,194200.0,28.066964415926016,28.086401817334178,27.96978111619045,27.97949981689453,229000.0,76.20280317195832,76.2122350596145,76.06136082922707,76.07078552246094,1170600.0
2019-09-13,131.9892009802696,132.39964648359722,130.32835388183594,130.32835388183594,18922200,78.34350861056663,78.39034927875313,78.03433017904844,78.043701171875,3111300.0,105.11053432468815,105.26513371981689,104.71038818359376,104.71038818359375,953300,17.261904680805625,17.261904680805625,17.2348194836036,17.25287628173828,689000.0,27.998940780302856,28.008659482886763,27.717105819981494,27.765697479248047,1004800.0,76.04251857798779,76.04251857798779,75.91993278144831,75.93878936767578,1053500.0
2019-09-16,131.60739989002184,132.26601190057713,131.00605595610304,131.98919677734375,10971600,78.2591726272104,78.32475527154367,78.14674932148031,78.24980163574219,2971000.0,105.28332082590371,105.45611246947571,105.165098981428,105.337890625,1516500,17.270933151245117,17.288989951254763,17.26190647323152,17.270933151245117,338100.0,27.901755570766348,27.950349083620832,27.84344520899395,27.862882614135742,266900.0,76.00480783334184,76.04252820499656,75.96708746168713,76.03309631347656,911000.0
2019-09-17,132.06546921058836,133.24906205935977,131.74094062071174,132.70498657226562,9081200,78.30601637805948,78.49339330987951,78.2404337371253,78.42781066894531,2974900.0,105.33788249008163,105.64708126174372,105.28331269519961,105.47429656982422,2191700,17.28899574279785,17.28899574279785,17.27093893673946,17.28899574279785,100700.0,27.882314645939204,27.93090629577637,27.81428559470612,27.930906295776367,119500.0,76.02365943271501,76.12738863953537,76.01422754270658,76.08966827392578,1171200.0
2019-09-18,133.56408315147115,134.26088336002496,133.1822863899012,133.2681884765625,10984600,78.59646213852724,78.73699842813554,78.43719101269174,78.4840316772461,2557800.0,105.76531613841028,105.84716042799353,105.07415651592505,105.14691162109375,941800,17.29802414582705,17.307052548856245,17.27093893673946,17.28899574279785,121200.0,27.989216646311494,27.989216646311494,27.862877244543288,27.930906295776367,79800.0,76.19339116441839,76.2594000001571,76.07079818774396,76.11795043945312,1193000.0
2019-09-19,134.35628246882803,134.57582937317616,133.6022290073171,133.66903686523438,13176200,78.69015454621423,78.70889653135023,78.56836023472209,78.59646606445312,2631100.0,105.43794560415817,105.52888603414658,105.31971680069418,105.35609436035156,1742100,17.27996155124994,17.316075151269235,17.270933151245117,17.270933151245117,97400.0,27.98921666394599,28.037810167466393,27.96978111619045,27.97949981689453,65500.0,76.20285339349557,76.20285339349557,76.14627641911599,76.15570831298828,1391800.0
2019-09-20,134.36592410328302,135.5208691560939,134.05093511671157,135.43496704101562,11519800,78.69012602721762,78.88687391200214,78.652649218501,78.87751007080078,2436700.0,105.53797111382706,105.94720647510243,105.53797111382706,105.9381103515625,630000,17.307047809736673,17.31607621029366,17.288991008622702,17.298019409179688,90500.0,27.921189476783162,28.028093338012695,27.921189476783162,28.028093338012695,97900.0,76.19339756308707,76.29712677001953,76.1651018930312,76.29712677001953,1085100.0
2019-09-23,135.7690741140107,136.64721876221444,135.25363220367402,135.40635681152344,15246700,78.98057888255065,79.13047898723951,78.9243600888175,78.93373107910156,2365800.0,105.9835663779247,106.3018612657124,105.93809270610868,106.08360290527344,691600,17.311607722425585,17.320666855549998,17.293489456176758,17.293489456176758,179200.0,27.9600642821949,28.057249442071498,27.950345580841965,28.028093338012695,187500.0,76.3254204829918,76.3819974381375,76.29713200541894,76.30655670166016,2661300.0
2019-09-24,135.94085217897396,137.30580443109787,135.93131235455425,137.03854370117188,12421600,79.0274312340506,79.22417917130716,78.99932540700999,79.2054443359375,3043500.0,106.14727670831024,106.39281653080985,106.12908446171967,106.320068359375,533600,17.31160235072142,17.32066148103483,17.266306699154363,17.275365829467773,768300.0,28.115559732338205,28.212744891992894,28.02809327401426,28.173870086669922,118000.0,76.35368983661715,76.46684371856745,76.30653758952265,76.42913055419922,1047000.0
2019-09-25,136.7426335726721,137.0194486900237,134.71908389655098,135.03407287597656,14147100,79.11176871797905,79.12113256319925,78.774484442742,78.83069610595703,3009500.0,106.17456282192863,106.192748131012,105.65619478418479,105.76532745361328,736600,17.28443104736271,17.28443104736271,17.24819624119959,17.257253646850586,675200.0,28.11555791944642,28.11555791944642,27.921187612670046,27.97949981689453,94400.0,76.41972152230555,76.41972152230555,76.2688400420142,76.32542419433594,1464100.0
2019-09-26,135.79768311540246,136.48492915937177,135.44450570430146,135.90267944335938,9636500,78.9899435917441,79.04616238609422,78.92436095497837,78.96183776855469,2909900.0,105.86535704627445,106.01086032431324,105.77440969190259,105.8289794921875,931500,17.266308368021527,17.266308368021527,17.239132702307074,17.248191833496094,783800.0,28.05724756887456,28.05724756887456,27.91146891196596,27.97949981689453,163100.0,76.38200246869377,76.4008590568427,76.3348502066838,76.35371398925781,1111600.0
2019-09-27,135.84540342608472,136.47536679238317,135.67358464282754,136.2367401123047,10386900,78.95247747508228,79.083649914357,78.95247747508228,79.04617309570312,2778400.0,105.77441656356075,105.88354923291142,105.62891327606931,105.66529083251953,675600,17.239134194121707,17.239134194121707,17.211956798202817,17.22101593017578,320100.0,27.969784157039882,27.998938408669126,27.930909349997123,27.940628051757812,87200.0,76.34426185825875,76.41970257970449,76.34426185825875,76.41027069091797,883600.0
2019-09-30,135.4253806877622,136.5803253437639,135.38719227332507,136.57078552246094,8006900,78.94310012477074,79.13984802806218,78.91499430258212,79.10237121582031,5258400.0,105.51066360427629,105.81986930376195,105.31968667443576,105.75621032714844,2129700,17.211960248169802,17.239137649536133,17.211960248169802,17.239137649536133,147300.0,27.892036437988285,27.901753286110566,27.804569975665135,27.89203643798828,985000.0,76.35368983661715,76.44798713638333,76.34425794831368,76.42913055419922,1368100.0
2019-10-01,135.06959433480938,137.60347282486546,134.95485773257988,136.98194885253906,16613700,78.91648501703409,79.35777283214298,78.8883113083377,79.17938232421875,5383100.0,105.34266375949247,105.98032843901984,105.28800877268262,105.96211242675781,3965000,17.211952564298656,17.23912995353228,17.19383430480957,17.19383430480957,562900.0,27.713056030214386,27.927055796679195,27.674147825099784,27.83951187133789,586700.0,76.39985562722555,76.5983450417018,76.38094775275664,76.5227279663086,2957000.0
2019-10-02,137.17316863127243,137.94766972214097,136.96280850904836,137.31658935546875,12891500,79.33898226292075,79.43287311693985,79.2638667143403,79.35775756835938,3741400.0,105.91656197106711,106.135195818354,105.83457949085233,105.96211242675781,2123800,17.175722663495378,17.193840929965816,17.148546991642707,17.15760612487793,466200.0,27.897876499634926,27.965967253485644,27.820058230186408,27.94651222229004,124200.0,76.57941986795821,76.67394479646715,76.56051920900016,76.65503692626953,2385500.0
2019-10-03,137.67035938287958,139.2863008356535,137.61299109770943,138.5691680908203,13470500,79.45167531812194,79.74273918689256,79.44228408136375,79.62068176269531,3149600.0,106.0623139675235,106.55422968078719,106.0623139675235,106.29916381835938,1389300,17.157606487067753,17.175723026067633,17.121369953361935,17.139488220214844,752200.0,27.94650389941605,28.150777955466317,27.94650389941605,28.111867904663086,2009700.0,76.71176277994505,76.85353576770208,76.69285490741713,76.81572723388672,1161100.0
2019-10-04,138.9803780369742,139.6305716054227,138.83694268621088,139.5923309326172,11516200,79.67701303555495,79.78968638383387,79.63945525279532,79.75212860107422,3309600.0,106.3902634787544,106.72731878647032,106.36293598489007,106.62711334228516,792900,17.175724029541016,17.18478316349674,17.157607489482693,17.175724029541016,1816900.0,28.08269279174111,28.15078353881836,28.08269279174111,28.15078353881836,88100.0,76.80626953555118,76.87243265746524,76.7779149420508,76.84407806396484,884700.0
2019-10-07,138.7986852552206,139.15246614886135,138.3684084350969,138.43533325195312,11013900,79.62068594471644,79.6957943524826,79.53617913628372,79.54557037353516,4701400.0,106.50865531480555,106.66351570365178,106.33557891845702,106.33557891845703,635000,17.16666525811315,17.175722663495378,17.15760612487793,17.15760612487793,225100.0,28.121603288476642,28.141058319323633,28.03405750499904,28.06324005126953,243700.0,76.79683522931312,76.80628916664274,76.74012602781791,76.74957275390625,1160100.0
2019-10-08,139.42975140670538,139.53491688096463,138.28232721724308,138.8082275390625,14529700,79.72396214807765,79.73334622121757,79.52678199750534,79.58312225341797,3876100.0,106.49957468206816,106.53600670524722,106.12608041925948,106.23539733886719,839100,17.13042908678839,17.1485473536413,17.121369953361935,17.139488220214844,185500.0,28.053508903090922,28.11187213274036,28.004873187605323,28.014598846435547,57100.0,76.81572876866926,76.85353730324005,76.74956563598055,76.80628204345703,1114400.0
2019-10-09,138.26324476678843,138.272801287443,137.49830000129387,138.02420043945312,8608800,79.60187055350572,79.60187055350572,79.42347293657436,79.48920440673828,3187900.0,106.12607869761945,106.16251767023087,105.84368534741009,106.01676177978516,1180600,17.148546991642707,17.175722663495378,17.148546991642707,17.15760612487793,216900.0,28.014597133268584,28.063234701113483,27.975688934326172,27.975688934326172,96600.0,76.79682536126433,76.82517995836848,76.72120829482631,76.76847076416016,1034400.0
2019-10-10,136.8481571352801,136.90552546679416,135.51907062478378,135.96847534179688,15054200,79.4046788942655,79.42345419315849,79.19811478939005,79.24506378173828,3683300.0,105.9165456317775,105.9165456317775,105.52483540334562,105.67970275878906,776900,17.148543952926634,17.166662216186523,17.148543952926634,17.166662216186523,336700.0,28.024326630088172,28.024326630088172,27.956235885620114,27.956235885620117,41000.0,76.75900969556277,76.75900969556277,76.63613738244862,76.64558410644531,1259300.0
2019-10-11,134.8019129766673,134.91666420910423,133.58757793843125,134.28558349609375,26294000,79.01037314997441,79.0291484583734,78.83197548482052,78.95403289794922,3411200.0,105.38820746586653,105.62505036022371,105.24245157700983,105.35176849365234,2313100,17.166658643428274,17.221011694043195,17.166658643428274,17.19383430480957,117400.0,27.94650837136273,28.014599115830787,27.91732768392421,27.956235885620117,65200.0,76.56053762210567,76.56999155947818,76.47547381947695,76.51327514648438,1550000.0
2019-10-14,135.27997730133433,135.3086614567266,134.8975121693641,135.2608642578125,5936900,79.09484854715609,79.10423978018504,79.02912424277729,79.08546447753906,1600400.0,105.63415058419271,105.63415058419271,105.39730076505143,105.52483367919922,772600,17.193835080662105,17.221012471122076,17.193835080662105,17.20289421081543,117300.0,27.91733153083053,27.995149800279048,27.907604015232728,27.94651222229004,218000.0,76.5699691772461,76.59832376983398,76.5416145846582,76.5699691772461,765000.0
